Age,Gender,family_history,work_interfere,no_employees,remote_work,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence
-0.02819419435462851,1,0,3,4,0,0,1,1,1,0,2,1,1,1,2,0,2,0,0
-0.028194192224839116,1,0,0,2,0,2,0,2,0,0,0,1,1,1,1,0,0,2,0
-0.02819419470959341,1,0,3,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0
-0.028194191869874215,1,0,3,2,0,2,0,1,2,0,0,0,1,1,1,1,0,0,1
-0.02819419435462851,1,1,3,2,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
-0.02819419470959341,1,0,3,2,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0
-0.028194191514909317,1,0,0,3,1,2,0,2,0,0,0,0,1,1,2,1,1,2,1
-0.028194192934768915,1,1,1,1,0,1,2,1,1,0,2,1,1,1,2,0,0,0,1
-0.028194190804979518,1,1,3,5,0,2,0,2,2,0,0,0,0,1,2,0,0,0,1
-0.028194192224839116,1,0,0,5,0,0,0,1,0,0,0,2,0,1,1,1,1,0,0
-0.0281941979042775,1,1,3,0,1,0,1,1,2,2,2,0,1,1,1,0,0,0,0
-0.028194190095049722,1,0,1,0,1,1,2,2,2,2,3,1,1,1,1,1,1,2,1
-0.02819419364469871,1,0,3,4,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0
-0.028194195774488107,1,1,3,2,0,0,0,0,0,0,4,1,1,1,2,1,1,0,0
-0.028194192224839116,1,0,3,4,0,0,1,0,0,2,0,1,1,0,0,1,1,2,0
-0.02819419470959341,1,1,2,5,0,2,2,0,0,0,0,0,1,1,0,1,1,1,0
-0.02819419435462851,0,0,2,4,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
-0.028194192579804014,1,0,3,0,1,0,1,2,2,0,1,2,2,0,0,1,0,2,0
-0.028194189385119924,1,1,3,5,0,0,0,1,1,0,4,0,1,1,2,1,0,0,0
-0.02819419399966361,1,0,1,2,0,1,2,1,1,2,2,0,1,2,2,1,0,0,0
-0.028194189030155022,1,0,0,0,1,0,0,1,1,2,1,1,1,0,0,1,1,0,0
-0.028194196129453005,1,0,3,2,0,2,2,1,1,2,0,0,1,0,0,1,0,0,1
-0.02819419506455831,1,0,0,1,0,2,1,1,1,0,3,0,1,1,2,1,0,1,1
-0.028194192934768915,1,0,3,4,1,0,0,1,1,0,4,1,1,2,2,1,0,0,0
-0.0281941982592424,1,0,1,4,0,1,1,1,1,0,1,2,0,0,1,1,1,1,0
-0.028194192934768915,1,1,3,5,0,2,0,2,2,0,0,2,1,0,0,1,0,0,0
-0.028194192934768915,0,1,3,0,0,2,2,2,2,2,2,0,2,1,0,1,1,1,0
-0.028194190095049722,1,1,2,1,1,2,2,0,2,2,2,1,1,1,2,0,0,2,0
-0.028194191514909317,0,0,2,5,0,2,2,0,2,0,2,1,1,1,2,1,1,2,0
-0.02819419506455831,1,0,3,2,0,1,0,1,1,0,1,2,1,1,0,1,0,1,1
-0.028194190804979518,1,0,0,0,1,1,2,1,1,2,0,1,1,0,0,1,1,1,0
-0.028194193289733813,1,0,0,4,0,2,2,2,2,0,2,1,1,2,2,1,0,2,0
-0.028194195774488107,1,0,3,2,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
-0.02819418974008482,1,1,3,4,1,2,1,0,2,0,0,0,0,1,0,1,0,0,0
-0.028194193289733813,1,1,3,0,1,0,1,0,0,0,4,0,0,2,1,0,0,0,1
-0.028194195419523206,1,0,3,0,0,1,2,1,1,0,0,0,1,1,1,1,0,2,0
-0.02819419399966361,1,0,3,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
-0.02819419470959341,0,0,0,2,0,0,0,1,0,2,2,1,1,2,2,0,0,0,0
-0.02819419045001462,2,1,0,5,0,2,2,2,0,2,0,2,0,0,1,1,0,2,0
-0.028194190095049722,1,1,1,5,0,2,0,2,2,0,1,0,1,2,1,1,0,1,1
-0.0281941979042775,1,0,3,4,0,2,0,1,2,0,4,1,1,2,2,1,1,2,0
-0.028194196484417903,1,0,3,5,0,0,0,1,0,0,0,1,1,1,2,1,0,1,0
-0.028194189030155022,1,0,3,5,0,1,0,1,2,0,0,0,1,1,1,1,1,1,0
-0.028194192224839116,1,0,3,0,0,0,1,1,0,0,2,1,1,1,2,1,1,0,0
-0.028194195774488107,0,1,3,5,0,2,2,2,1,0,0,2,2,0,0,1,1,1,0
-0.028194190804979518,0,0,3,4,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0
-0.02819419506455831,0,1,3,0,1,1,0,1,1,1,3,2,0,0,0,1,0,1,0
-0.028194195774488107,1,1,3,2,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
-0.028194195419523206,1,0,0,0,1,1,0,1,1,0,1,0,1,1,2,0,0,2,0
-0.02819418157589214,1,0,3,4,1,1,0,1,1,0,4,0,1,1,0,1,1,2,0
-0.028194189385119924,1,0,3,2,0,1,2,0,1,0,2,0,1,1,1,1,2,1,1
-0.02819419470959341,1,0,3,5,0,2,0,1,1,2,2,0,1,0,0,1,2,1,0
-0.02819418725533053,1,1,3,5,0,2,2,1,2,2,1,2,0,0,0,1,0,1,1
-0.028194190804979518,0,1,2,3,1,0,1,1,1,0,1,2,2,0,0,1,1,1,1
-0.02819419435462851,1,0,3,0,1,1,2,1,1,0,1,0,0,2,2,1,0,0,0
-0.02819419364469871,0,1,2,5,0,0,1,1,0,0,3,2,0,0,0,1,0,1,0
-0.028194191514909317,0,1,3,2,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0
-0.028194195419523206,1,0,2,1,0,2,1,1,0,0,0,1,1,1,2,1,0,0,0
-0.02819419506455831,0,0,2,5,0,2,2,1,1,2,0,2,0,0,0,1,1,1,0
-0.02819419506455831,1,1,0,3,0,2,0,2,2,2,0,2,1,1,0,1,2,0,0
-0.028194196484417903,1,1,3,4,0,2,2,1,1,2,4,1,1,2,2,1,1,2,0
-0.028194196484417903,1,1,3,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
-0.02819419115994442,1,1,3,5,0,2,1,2,2,2,0,2,1,0,0,1,1,1,0
-0.028194189385119924,1,0,3,5,0,2,2,2,2,2,2,2,0,0,0,1,2,0,0
-0.02819419364469871,1,1,1,5,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0
-0.028194191869874215,1,0,0,5,0,2,2,2,2,2,4,1,1,1,2,1,1,2,0
-0.028194192579804014,1,0,3,0,0,1,0,1,1,0,0,2,1,0,0,1,2,0,0
-0.028194189030155022,0,0,3,1,0,0,1,1,1,0,0,2,1,0,0,1,1,0,0
-0.02819419115994442,1,1,0,5,0,2,1,2,2,0,0,2,0,1,0,1,1,1,0
-0.028194195419523206,0,1,3,1,0,2,1,1,1,2,0,0,1,1,0,1,0,0,0
-0.02819419435462851,1,0,3,4,0,0,0,1,1,0,3,2,1,0,0,1,0,1,0
-0.028194196839382804,1,1,3,1,0,2,2,1,1,2,4,1,1,1,2,0,2,2,0
-0.028194189385119924,1,0,3,4,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.028194193289733813,1,1,1,1,0,1,2,1,1,0,3,2,1,2,2,1,2,1,0
-0.028194191514909317,1,0,3,4,1,1,1,1,1,0,0,0,1,1,0,0,2,0,0
-0.02819419364469871,1,1,3,2,1,2,0,1,1,0,0,1,1,2,2,1,1,0,0
-0.028194187965260326,1,1,3,5,0,2,2,2,2,0,4,1,1,1,2,1,2,2,0
-0.028194188675190125,1,0,3,5,0,0,1,0,0,0,0,2,2,1,1,1,1,0,0
-0.028194193289733813,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
-0.028194191514909317,1,0,3,4,0,1,0,1,1,0,3,2,0,1,0,1,0,1,0
-0.028194196484417903,1,0,3,2,1,0,0,0,0,0,4,0,1,1,0,0,0,1,0
-0.028194191514909317,1,1,3,2,0,1,0,1,1,0,0,2,0,1,2,1,0,0,0
-0.02819419470959341,1,1,3,4,1,2,2,2,1,0,4,1,1,2,2,2,2,2,0
-0.02819419470959341,1,0,1,1,1,1,2,1,1,0,0,2,1,0,0,1,0,1,0
-0.02819419115994442,0,1,1,0,1,1,2,1,1,2,2,0,0,1,1,1,0,0,1
-0.028194193289733813,1,0,3,4,0,1,0,1,1,0,4,1,1,1,2,0,2,0,0
-0.02819419470959341,1,1,1,5,0,2,2,2,2,2,2,2,0,1,2,1,1,1,1
-0.028194195419523206,1,0,3,5,0,2,2,0,0,2,2,1,1,2,2,1,1,0,0
-0.028194196484417903,0,0,3,4,0,0,0,1,0,0,0,0,0,1,2,1,0,2,0
-0.028194195774488107,1,0,2,4,1,1,2,1,0,0,2,0,1,0,1,1,0,0,0
-0.028194192224839116,1,0,3,2,1,0,0,1,1,0,1,2,0,2,0,1,0,0,0
-0.02819419435462851,1,0,3,5,0,2,0,2,1,0,0,2,0,0,0,1,1,0,0
-0.02819419364469871,1,1,3,0,1,1,2,1,1,2,2,1,1,0,0,1,1,2,0
-0.028194191869874215,1,0,0,0,0,2,0,1,0,0,1,1,1,1,2,2,2,2,0
-0.02819419364469871,0,0,1,2,1,2,2,1,1,0,4,0,1,1,1,1,2,0,0
-0.028194195774488107,1,0,0,2,0,1,0,1,1,0,1,2,0,0,0,1,0,1,0
-0.028194190804979518,1,0,3,4,0,1,0,2,1,2,2,1,1,1,2,0,0,2,0
-0.02819419470959341,1,0,3,2,0,0,0,1,1,0,0,0,1,1,2,0,2,1,1
-0.02819419045001462,1,1,3,5,1,2,2,1,2,0,0,2,1,0,0,1,0,0,0
-0.028194191869874215,1,0,3,5,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
-0.028194188675190125,1,0,0,2,1,2,2,0,0,0,0,0,1,0,1,1,0,0,0
-0.028194192934768915,1,0,3,4,0,2,2,1,1,2,4,2,2,1,1,1,0,1,0
-0.028194192934768915,1,1,3,4,0,0,0,1,0,0,0,1,1,2,2,0,0,2,1
-0.02819419435462851,1,0,0,4,0,2,2,1,2,2,0,0,1,1,1,1,1,1,0
-0.02819419045001462,1,1,3,5,0,1,0,1,1,1,0,2,0,1,0,1,0,1,1
-0.028194196484417903,1,0,0,5,0,1,2,2,2,2,1,1,1,2,2,1,2,2,0
-0.028194196129453005,1,1,3,1,0,0,0,1,1,0,2,1,1,1,1,1,0,0,0
-0.028194192579804014,1,1,3,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1
-0.02819419399966361,1,0,3,4,0,1,2,1,1,1,3,2,2,0,0,1,1,2,1
-0.02819419435462851,1,0,3,4,1,1,0,1,1,0,4,1,1,2,2,1,2,2,0
-0.02819419506455831,1,0,3,5,0,1,0,1,1,2,2,0,1,2,2,0,0,1,0
-0.02819419115994442,1,1,2,5,0,2,2,2,2,2,2,2,1,0,2,1,2,0,0
-0.028194193289733813,1,0,0,4,0,0,0,1,1,0,0,1,1,2,2,2,2,2,0
-0.02819419399966361,1,0,3,2,0,1,0,1,1,0,1,2,0,1,0,1,0,1,0
-0.028194193289733813,1,0,0,4,1,1,0,1,1,0,0,2,2,1,1,1,0,1,0
-0.02819419364469871,1,0,0,3,0,2,2,2,2,2,2,1,1,1,2,1,1,2,0
-0.028194188675190125,1,0,1,0,1,2,1,1,2,0,4,1,1,2,2,1,0,2,0
-0.02819419399966361,1,0,0,0,0,1,0,1,1,1,2,1,1,2,2,1,1,2,0
-0.028194195774488107,1,0,3,4,0,0,0,1,1,0,0,1,1,1,2,1,1,0,0
-0.02819419364469871,0,1,1,2,0,1,0,1,1,1,3,2,1,0,0,1,2,1,1
-0.028194188320225227,1,0,2,5,0,2,2,2,2,2,2,2,0,0,0,1,0,2,0
-0.02819419506455831,0,1,3,2,0,2,0,1,1,0,4,1,1,1,1,1,1,2,0
-0.028194192224839116,1,1,1,0,0,1,2,2,1,0,2,1,1,1,1,0,2,2,0
-0.028194193289733813,1,1,3,2,1,1,0,1,1,0,1,2,1,1,0,1,2,1,0
-0.028194192934768915,1,0,0,5,0,0,1,2,0,0,0,0,1,1,1,1,0,2,0
-0.02819418299575174,1,0,3,0,1,1,0,1,1,0,3,2,0,1,2,1,0,1,1
-0.028194195419523206,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0
-0.02819419506455831,0,0,3,1,0,0,1,2,0,0,2,2,1,1,0,1,0,1,0
-0.028194195774488107,1,1,3,2,0,2,2,0,0,2,0,0,1,1,1,1,0,0,0
-0.028194196839382804,1,0,3,4,1,0,0,0,1,0,2,1,1,1,1,1,1,0,0
-0.028194196839382804,1,0,3,0,1,0,0,0,0,0,4,0,0,1,1,0,0,2,1
-0.02819419435462851,1,1,2,4,0,1,2,1,1,2,3,0,1,1,1,1,2,1,0
-0.028194192934768915,1,0,3,5,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0
-0.02819419506455831,1,0,3,2,1,0,1,1,0,0,4,1,1,2,2,0,0,2,0
-0.02819419045001462,1,0,3,5,0,2,1,0,0,0,2,0,1,1,1,1,0,0,0
-0.028194195774488107,1,0,3,4,0,1,0,1,1,0,0,0,1,2,2,1,2,0,0
-0.028194192224839116,0,0,3,1,0,2,0,1,1,2,3,2,0,0,1,1,2,1,1
-0.028194187610295428,1,0,3,4,0,1,0,1,1,0,2,2,1,1,0,1,0,1,1
-0.028194189030155022,1,1,3,1,0,2,2,1,2,2,0,0,1,1,1,1,1,0,0
-0.028194196129453005,1,0,3,0,0,0,0,0,1,2,4,1,1,2,2,0,2,2,0
-0.028194195419523206,0,0,3,5,0,2,1,2,0,0,0,0,1,1,0,1,1,0,0
-0.02819419399966361,1,0,1,4,1,2,2,1,1,2,3,1,1,1,2,0,2,2,0
-0.02819419115994442,1,0,0,5,1,1,2,1,1,1,3,2,2,0,0,1,1,0,0
-0.02819418974008482,0,0,2,1,1,2,2,1,1,2,0,2,1,1,0,1,0,0,0
-0.02819419435462851,1,1,3,1,0,2,2,1,1,1,1,0,1,1,1,1,1,1,0
-0.02819419470959341,1,0,3,2,0,1,2,1,1,2,0,2,0,0,0,1,1,1,1
-0.02819419399966361,1,0,1,4,1,1,1,1,2,0,1,1,1,2,2,1,0,2,0
-0.028194195774488107,1,0,2,4,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0
-0.028194190095049722,0,1,2,3,1,2,2,2,2,2,4,0,0,1,1,1,1,2,0
-0.028194192579804014,0,1,2,2,0,2,2,2,2,2,4,1,1,1,2,0,0,2,0
-0.02819419506455831,1,0,0,0,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0
-0.028194191869874215,1,0,3,0,0,1,0,1,1,0,4,1,1,2,0,1,1,2,0
-0.028194195419523206,1,0,0,5,0,2,2,1,0,0,1,0,1,0,2,1,1,0,0
-0.028194193289733813,0,1,0,5,0,2,2,0,2,2,0,0,1,1,1,1,1,0,0
-0.028194193289733813,1,0,3,4,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0
-0.028194192579804014,1,0,0,4,0,1,0,1,1,0,2,1,1,2,2,1,0,0,0
-0.028194189385119924,1,1,3,3,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0
-0.028194192224839116,1,0,3,4,0,0,0,1,1,0,2,1,1,1,2,1,0,0,0
-0.028194192224839116,0,1,0,5,0,2,1,0,1,2,2,0,1,0,0,1,1,0,0
-0.02819419435462851,0,1,2,1,0,2,1,0,1,0,0,1,1,2,2,1,0,0,0
-0.028194192934768915,0,1,2,5,0,2,2,1,2,2,0,0,1,1,0,1,2,0,0
-0.028194192224839116,1,0,2,1,0,0,0,2,0,0,4,1,1,1,2,1,1,2,0
-0.028194188320225227,1,0,3,5,0,2,2,2,2,0,0,0,1,1,0,1,1,2,0
-0.028194196484417903,0,1,3,5,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0
-0.028194184415611338,1,0,3,5,0,2,1,2,2,0,0,0,0,0,0,1,0,0,0
-0.028194189385119924,1,1,2,2,0,1,0,1,1,0,3,2,2,1,0,1,1,1,1
-0.02819419364469871,1,0,3,3,0,0,0,1,0,0,0,0,0,1,0,1,1,2,0
-0.028194191514909317,0,1,3,5,0,2,2,2,2,2,2,1,1,1,1,1,0,2,0
-0.028194191869874215,1,0,0,0,0,1,2,1,1,0,2,0,1,1,2,1,1,2,0
-0.028194191514909317,1,0,3,3,1,2,0,1,1,0,0,2,1,1,0,0,2,1,0
-0.028194193289733813,1,1,3,4,1,2,0,1,1,0,0,1,1,2,2,0,0,2,0
-0.02819419506455831,1,1,3,1,0,0,1,1,0,0,0,2,1,0,0,1,2,0,0
-0.02819418725533053,1,1,0,5,0,2,2,2,2,2,0,1,1,2,2,1,1,2,0
-0.02819419399966361,0,1,3,3,0,2,2,2,2,2,2,0,0,1,1,1,1,1,1
-0.028194193289733813,1,0,0,1,0,2,1,0,2,0,2,1,1,0,1,0,2,0,0
-0.028194192934768915,0,1,3,2,1,1,2,1,1,0,3,2,0,1,1,1,0,1,0
-0.028194191514909317,1,1,0,2,0,0,0,1,0,0,2,1,1,2,2,1,1,2,0
-0.028194190095049722,1,0,0,5,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0
-0.028194195419523206,1,0,3,1,1,2,1,0,2,0,2,1,1,1,1,1,1,2,0
-0.028194196129453005,0,1,3,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1
-0.028194193289733813,1,0,0,1,0,2,2,1,0,0,0,0,1,1,1,1,1,0,0
-0.02819419399966361,1,0,2,1,0,1,2,2,2,0,2,2,1,1,0,1,1,1,1
-0.02819419115994442,1,0,3,2,0,1,0,1,0,2,2,1,1,1,2,0,2,2,0
-0.028194195419523206,2,0,3,4,1,1,1,2,2,2,4,1,1,1,1,0,0,2,0
-0.02819419506455831,1,0,0,4,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0
-0.028194196129453005,1,0,3,2,1,0,0,1,0,0,2,1,1,1,2,1,0,1,0
-0.02819419364469871,1,0,3,2,0,2,2,2,2,2,0,1,1,2,2,1,1,0,0
-0.028194197194347702,1,0,1,5,0,1,2,1,1,1,0,2,1,1,1,1,2,1,1
-0.02819419470959341,1,0,3,2,0,0,1,1,1,0,0,1,0,1,2,0,2,0,0
-0.02819419506455831,1,0,0,5,1,2,2,0,0,2,2,1,1,1,2,0,0,2,0
-0.02819419364469871,1,1,3,4,0,0,0,1,1,0,0,1,1,1,2,0,2,1,0
-0.028194197194347702,1,1,3,5,0,2,2,2,2,2,0,1,1,1,2,1,0,2,0
-0.028194192224839116,1,0,3,4,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
-0.02819419470959341,0,0,1,4,0,1,2,1,1,0,3,2,0,1,1,1,1,0,0
-0.02819419115994442,1,0,2,2,1,2,0,1,1,0,0,2,1,0,0,1,0,1,0
-0.02819419399966361,0,1,3,2,0,2,2,2,0,0,4,1,1,2,2,1,2,2,0
-0.028194192579804014,1,0,0,3,0,0,0,1,0,0,4,0,1,2,2,1,1,2,0
-0.028194188675190125,1,0,0,5,1,0,1,1,1,0,0,2,1,2,1,1,1,1,1
-0.02819419399966361,1,0,0,0,1,1,2,1,1,0,0,0,1,1,1,1,0,0,0
